brain_state,confidence_score
3,0.9874795
3,0.9971481
3,0.99874383
3,0.99917966
3,0.99924433
3,0.99964786
3,0.9997334
3,0.999553
3,0.99847394
3,0.9937069
3,0.99834967
3,0.99898607
3,0.99878067
3,0.9990834
3,0.99908257
3,0.9975447
3,0.99594057
3,0.9986921
3,0.9966529
3,0.99613947
3,0.9977769
3,0.9974075
3,0.997482
3,0.9988311
3,0.9990306
3,0.99790204
3,0.996518
3,0.99742573
3,0.9960007
3,0.98295456
2,0.98659164
2,0.99475056
2,0.996221
2,0.9900175
2,0.98892736
3,0.9873515
3,0.9895265
3,0.99321425
3,0.9970931
3,0.9986953
3,0.9992399
3,0.9986712
3,0.99929845
3,0.9991553
3,0.9987728
3,0.9992199
3,0.99941087
3,0.9993262
3,0.99911386
3,0.99929345
3,0.99863017
3,0.9980471
3,0.99880564
3,0.99822575
3,0.99811435
3,0.9985336
3,0.9991848
3,0.99941623
3,0.99868554
3,0.9986064
3,0.9980039
3,0.99818784
3,0.99502385
3,0.99599683
3,0.9955681
3,0.9976047
3,0.99790645
3,0.9984469
3,0.99869746
3,0.99935097
3,0.99822134
3,0.9986719
3,0.99749434
3,0.99837315
3,0.9965479
3,0.986101
3,0.9844037
3,0.9952781
3,0.9931196
3,0.98734635
3,0.9852777
3,0.9876524
3,0.9961851
3,0.99813807
3,0.99835396
3,0.99818534
3,0.99879336
3,0.9992878
3,0.99854577
3,0.9986815
3,0.99934465
3,0.9996038
3,0.99918884
3,0.9983619
3,0.9975842
3,0.99780375
3,0.9937763
3,0.9891466
3,0.9870139
3,0.98603237
3,0.9919275
3,0.99305266
3,0.943683
2,0.9059671
3,0.97048676
3,0.98734564
3,0.99463296
3,0.99826765
3,0.9978915
3,0.9984706
3,0.99904484
3,0.9984145
3,0.9951088
3,0.995654
3,0.99546367
3,0.9976439
3,0.9989774
3,0.99925274
3,0.9992343
3,0.9980653
3,0.996687
3,0.9979614
3,0.9977457
3,0.9990932
3,0.9996542
3,0.9994506
3,0.99950135
3,0.99936
3,0.9993136
3,0.9990252
3,0.9982497
3,0.9985607
3,0.99882716
3,0.9991053
3,0.9976286
3,0.99897194
3,0.9984199
3,0.99865294
3,0.9990152
3,0.99909365
3,0.99881834
3,0.99825054
3,0.9990375
3,0.9716258
2,0.9875938
2,0.99539596
2,0.97153664
3,0.9568638
3,0.9834728
3,0.99510443
3,0.9985247
3,0.9988005
3,0.99901605
3,0.9988838
3,0.9989145
3,0.9988759
3,0.9984479
3,0.99804926
3,0.9982135
3,0.99866164
3,0.9987923
3,0.998963
3,0.9991091
3,0.99924266
3,0.9993911
3,0.9993919
3,0.99939215
3,0.9994771
3,0.99933463
3,0.9968959
3,0.99271387
3,0.9929611
3,0.9984382
3,0.9974235
3,0.9984856
3,0.9988005
3,0.9981495
3,0.99698985
3,0.9973066
3,0.9979977
3,0.9982651
3,0.99897623
3,0.99871325
3,0.99832934
3,0.9992889
3,0.99925286
3,0.99868757
3,0.99784267
3,0.9981263
3,0.99892646
3,0.99900204
3,0.9993278
3,0.9988418
3,0.99462503
3,0.9936014
3,0.98616505
3,0.98825383
3,0.98786616
3,0.98279655
3,0.99362963
3,0.99929976
3,0.9996469
3,0.9995179
3,0.9994893
3,0.99917644
3,0.9984451
3,0.9975682
3,0.9956867
3,0.9963521
3,0.993508
3,0.9973163
3,0.9990459
3,0.99891984
3,0.9986929
3,0.9985642
3,0.9983895
3,0.99871445
3,0.9992526
3,0.9995086
3,0.9994649
3,0.99949944
3,0.99961
3,0.99910223
3,0.99871504
3,0.99954385
3,0.9993037
3,0.998892
3,0.9993118
3,0.99950635
3,0.9995009
3,0.9991055
3,0.9986456
3,0.9978441
3,0.99464154
3,0.98598087
3,0.92998457
1,0.82227486
1,0.98515
1,0.9973138
1,0.99779415
1,0.9987029
1,0.99811673
1,0.9990312
1,0.9993956
1,0.9990445
1,0.9986524
1,0.9964629
1,0.9873104
1,0.98213917
1,0.9931624
1,0.993889
1,0.9943516
1,0.9921387
1,0.9940984
1,0.9801726
1,0.9939313
1,0.98871404
1,0.98743653
1,0.9926318
1,0.979087
1,0.9780472
1,0.9874155
1,0.9899463
1,0.98701906
1,0.9868067
1,0.99261487
1,0.99741554
1,0.9988795
1,0.9983687
1,0.9987883
1,0.9976544
1,0.9966756
1,0.9974195
1,0.9993049
1,0.99917394
1,0.99945015
1,0.9986333
1,0.9993461
1,0.9995167
1,0.9997861
1,0.9994962
1,0.9997981
1,0.99972194
1,0.9978683
1,0.9972409
1,0.9987993
1,0.99906284
1,0.99946004
1,0.9997098
1,0.9997832
1,0.999879
1,0.9994709
1,0.99848014
1,0.9983438
1,0.9985643
1,0.97952247
2,0.99369276
2,0.9985258
2,0.9978644
2,0.99977595
2,0.9999515
2,0.99981564
2,0.9994838
2,0.9979152
3,0.95312136
3,0.9904694
3,0.9922197
3,0.9944259
3,0.99002105
3,0.9946643
3,0.99515766
2,0.9228688
2,0.9920034
2,0.98903275
3,0.98717713
3,0.993234
3,0.9969348
3,0.99904305
3,0.9993235
3,0.99894685
3,0.9990079
3,0.99883467
3,0.9972583
3,0.998166
3,0.99655366
3,0.9841299
3,0.9912487
3,0.99613523
3,0.9728928
2,0.9852748
3,0.99770504
3,0.9992539
3,0.99727196
3,0.9910353
3,0.9957273
3,0.99659806
3,0.997997
3,0.99887615
3,0.99893576
3,0.9986994
3,0.9974868
3,0.99843067
3,0.9986929
3,0.9985904
3,0.99902284
3,0.9985911
3,0.9982242
3,0.99862635
3,0.99751955
3,0.9985152
3,0.997391
3,0.9915787
3,0.9942879
3,0.99461305
3,0.99318236
3,0.9871122
3,0.9919389
3,0.9941208
3,0.99526703
3,0.99361354
3,0.9950604
3,0.99569196
3,0.997419
3,0.99581486
3,0.99703217
3,0.99474347
3,0.9920338
3,0.99314404
3,0.9952514
3,0.9960984
3,0.99548954
3,0.9898593
3,0.97726715
3,0.9830171
3,0.99761945
3,0.9977489
3,0.99614185
3,0.996627
3,0.9827267
3,0.9882373
3,0.9932325
3,0.9968129
3,0.99736613
3,0.9972843
3,0.99901986
3,0.9995608
3,0.99884796
3,0.99897826
3,0.9993031
3,0.999498
3,0.99918526
3,0.99911016
3,0.99855953
3,0.99826705
3,0.9988154
3,0.9982504
3,0.99909973
3,0.99857295
3,0.99777704
3,0.998126
3,0.9966815
3,0.9933844
3,0.9978053
3,0.99846363
3,0.9987752
3,0.9986167
3,0.9987318
3,0.9991979
3,0.99844116
3,0.9951373
2,0.9947054
2,0.9920561
3,0.99519426
3,0.99860686
3,0.9984835
3,0.9983022
3,0.9988593
3,0.99856913
3,0.998302
3,0.9980446
3,0.998161
3,0.99708766
3,0.99801195
3,0.9985435
3,0.9991518
3,0.9991615
3,0.996807
3,0.9958211
3,0.9941527
3,0.9969836
3,0.9974492
3,0.99230593
3,0.9880937
3,0.9897391
3,0.9981488
3,0.99547786
3,0.995061
3,0.9951475
3,0.99822
3,0.99845433
3,0.99750334
3,0.9975267
3,0.99678075
3,0.99861825
3,0.99927276
3,0.9993892
3,0.9987025
3,0.9980013
3,0.99824166
3,0.9991985
3,0.99948776
3,0.9983027
3,0.99651164
3,0.9976545
3,0.998681
3,0.99755496
3,0.998359
3,0.99910045
3,0.9983884
3,0.9978313
3,0.9976605
3,0.995784
3,0.9952034
3,0.9970017
3,0.9957279
2,0.9853033
2,0.9873877
3,0.9844306
3,0.9951981
3,0.99567884
3,0.9966017
3,0.99719065
3,0.99836725
3,0.9986065
3,0.9987436
3,0.998852
3,0.9991666
3,0.99940753
3,0.9994417
3,0.99964416
3,0.99915373
3,0.9991543
3,0.9987644
3,0.99698824
3,0.9990797
3,0.9995183
3,0.9984571
3,0.9973373
3,0.99746406
3,0.9960723
3,0.9898662
3,0.9914949
3,0.9960563
3,0.9972493
3,0.9976584
3,0.99567974
3,0.9942357
3,0.99480236
