brain_state,confidence_score
3,0.89713943
3,0.9475
3,0.89216876
3,0.9198265
3,0.97760195
3,0.9923071
3,0.9898477
3,0.9900804
3,0.9642875
3,0.9096032
3,0.94005257
3,0.933212
3,0.9762393
3,0.983489
3,0.990144
3,0.9926267
3,0.9812703
3,0.995977
3,0.9974267
3,0.9981188
3,0.9977125
3,0.9923109
3,0.99417603
3,0.99633104
3,0.9923133
3,0.98963773
3,0.9924784
3,0.99460125
3,0.9961534
3,0.99565303
3,0.9936128
3,0.9958253
3,0.9961733
3,0.9971186
3,0.99627304
3,0.9937954
3,0.9975515
3,0.99731416
3,0.98705125
3,0.95420086
2,0.9661194
3,0.9881677
3,0.9958597
3,0.9959519
3,0.9971233
3,0.9981553
3,0.9981937
3,0.996786
3,0.9938175
3,0.9950458
3,0.99389863
3,0.9705409
3,0.95413715
3,0.97390896
3,0.99563724
3,0.99474925
3,0.9938625
3,0.9974113
3,0.99949455
3,0.9994093
3,0.9988845
3,0.99880004
3,0.9983582
3,0.9990337
3,0.9987735
3,0.99820685
3,0.99842596
3,0.99846566
3,0.99754983
3,0.99789006
3,0.9950889
3,0.9961249
3,0.99735653
3,0.99836594
3,0.99776804
3,0.9967505
3,0.9966197
3,0.989933
3,0.9899303
3,0.99495655
3,0.9969805
3,0.9918503
3,0.9922219
3,0.97750217
3,0.9941812
3,0.9947562
3,0.9974335
3,0.998629
3,0.9982167
3,0.998808
3,0.99656314
3,0.9944712
3,0.99629897
3,0.99613523
3,0.9969351
3,0.99810624
3,0.99697745
3,0.9947273
3,0.9944706
3,0.99459934
3,0.9932632
3,0.99617
3,0.99688786
3,0.9958378
3,0.9967525
3,0.9911703
3,0.987046
3,0.9926829
3,0.99388427
3,0.9821192
2,0.96277547
3,0.96583664
3,0.9955337
3,0.99635774
3,0.9953459
3,0.9955189
3,0.9968545
3,0.9987552
3,0.99913245
3,0.99842393
3,0.99827194
3,0.99846184
3,0.99877805
3,0.9982937
3,0.9986191
3,0.99759823
3,0.9973214
3,0.9978295
3,0.997264
3,0.9987984
3,0.9987392
3,0.99780697
3,0.9973443
3,0.9975448
3,0.9972899
3,0.99308175
3,0.9790653
3,0.9587719
3,0.89897865
1,0.9086815
1,0.9880476
1,0.9984322
1,0.9991097
1,0.999332
1,0.999683
1,0.99968004
1,0.9995326
1,0.9993837
1,0.9984865
1,0.97128683
2,0.8946434
2,0.9130843
2,0.83529824
2,0.8470915
2,0.91637033
3,0.9163481
3,0.96550125
3,0.96926963
3,0.9724769
3,0.98786885
3,0.9930294
3,0.990717
3,0.98837864
3,0.99261194
3,0.9925015
3,0.99198556
3,0.99536335
