brain_state,confidence_score
3,0.994358
3,0.99565256
3,0.9963814
3,0.99809784
3,0.9990387
3,0.9975062
3,0.9971204
3,0.9969517
3,0.9954015
3,0.9893246
3,0.9878933
3,0.98522305
3,0.9916706
3,0.9793377
3,0.9714286
2,0.9367534
3,0.97341645
3,0.9966378
3,0.9981426
3,0.9957997
3,0.99572974
3,0.9986162
3,0.99957985
3,0.9996604
3,0.9992132
3,0.99876606
3,0.99734396
3,0.9973815
3,0.99836046
3,0.998914
3,0.99841356
3,0.9986395
3,0.99904615
3,0.99933463
3,0.9988587
3,0.9992078
3,0.99880576
3,0.9993917
3,0.9980715
3,0.9954958
3,0.9965532
3,0.99741155
3,0.9980817
3,0.9953224
3,0.9935933
3,0.9953393
3,0.998672
3,0.9976363
3,0.9939653
3,0.9952152
3,0.9974988
3,0.99050117
3,0.991424
3,0.9920223
3,0.9887151
3,0.99288684
3,0.9957924
3,0.9928053
3,0.99158126
3,0.9916093
3,0.99582195
3,0.994429
3,0.9880215
3,0.9522227
3,0.981655
3,0.9901901
3,0.99686795
3,0.99836713
3,0.9975224
3,0.9987243
3,0.999218
3,0.9989248
3,0.9985038
3,0.9976667
3,0.9977512
3,0.99876153
3,0.9980574
3,0.9991937
3,0.9993888
3,0.99805486
3,0.99734443
3,0.99699163
3,0.9972542
3,0.9938558
3,0.98645264
3,0.9927436
2,0.9971937
2,0.99929595
2,0.9898505
3,0.9958305
3,0.99145085
3,0.9898258
3,0.9954716
3,0.98101246
3,0.96312004
3,0.9886324
3,0.99484766
3,0.9925417
3,0.99035347
3,0.9966679
3,0.9960413
3,0.9921353
3,0.9937279
3,0.9913043
3,0.9941082
3,0.9945005
3,0.99557805
3,0.99392915
3,0.99385625
3,0.9957962
3,0.9443864
2,0.9952101
2,0.99593335
2,0.9995529
2,0.9991959
2,0.9646136
3,0.97862315
3,0.99028647
3,0.9942656
3,0.99559516
3,0.9960089
3,0.9964095
3,0.98017544
3,0.97846484
3,0.9952525
3,0.9978369
3,0.9986014
3,0.99877566
3,0.9992982
3,0.999488
3,0.999413
3,0.9991999
3,0.9991804
3,0.9988856
3,0.9939383
3,0.9856641
3,0.9889655
3,0.99438345
3,0.9962165
3,0.98433614
3,0.9892567
3,0.99327517
3,0.99128914
3,0.9950122
3,0.9943802
3,0.9919465
3,0.9954984
3,0.99739766
3,0.9968767
3,0.9813892
3,0.9509884
3,0.9807436
3,0.99498487
3,0.9963212
3,0.99298906
3,0.9970771
3,0.99819666
3,0.9987532
3,0.998558
3,0.9987412
3,0.9991732
3,0.9992785
3,0.99821055
3,0.9967698
3,0.9959943
3,0.997551
3,0.99543
3,0.9963852
3,0.99486744
3,0.9952767
3,0.99173295
3,0.9929709
3,0.98024154
3,0.9750738
3,0.9765152
1,0.90158087
1,0.987688
1,0.9925965
1,0.9962446
1,0.99283385
1,0.9938022
1,0.9950151
1,0.997139
1,0.9979723
1,0.99593145
1,0.99148214
1,0.9950354
1,0.99278754
1,0.9869652
1,0.9888615
1,0.9905353
1,0.98944783
1,0.99199075
1,0.99672145
1,0.99739873
1,0.9984139
1,0.99871445
1,0.9990852
1,0.99912745
1,0.9986796
1,0.9990388
1,0.9995858
1,0.9985592
1,0.9984074
1,0.99935263
1,0.9996209
1,0.99982303
1,0.99967957
1,0.999303
1,0.99958426
1,0.9994899
1,0.99932945
1,0.9988752
1,0.99882656
1,0.9986444
1,0.99790287
1,0.99807477
1,0.9984314
1,0.9995234
1,0.999613
1,0.99941397
1,0.9992005
1,0.9975904
1,0.99672663
1,0.9983589
1,0.99929655
1,0.9989483
1,0.99897325
1,0.9980769
1,0.99860495
1,0.9983298
1,0.9985164
1,0.9986828
1,0.9978242
1,0.998694
1,0.9987589
1,0.99788386
1,0.9955746
1,0.9936865
1,0.99734664
1,0.99488163
1,0.98687613
2,0.9990552
2,0.9999554
2,0.9999863
2,0.99999034
2,0.99998975
2,0.9998461
2,0.9988475
2,0.9737855
3,0.9233868
3,0.914413
3,0.9805013
2,0.9485064
2,0.9784026
2,0.92160296
3,0.99373984
3,0.97921824
3,0.9659273
3,0.9847207
3,0.99362344
3,0.9829999
3,0.97306406
3,0.93752563
3,0.92299414
2,0.9900187
2,0.9945194
2,0.9991072
2,0.9985863
2,0.98935145
3,0.99578923
3,0.9943916
3,0.9909533
3,0.99454826
3,0.99536127
3,0.9972258
3,0.9984108
3,0.998285
3,0.99739456
3,0.9985663
3,0.9994173
3,0.99963284
3,0.9992065
3,0.99882895
3,0.99778324
3,0.9964437
3,0.99697614
3,0.9680475
2,0.9796529
2,0.9906968
2,0.99451536
2,0.99656326
2,0.9994454
2,0.99968076
2,0.99223936
3,0.96484727
3,0.95249724
2,0.9680292
3,0.97654015
3,0.99196625
3,0.99827325
3,0.997051
3,0.9973985
3,0.9980388
3,0.998365
3,0.99648726
3,0.9963876
3,0.9987577
3,0.99708503
3,0.9892994
3,0.9944149
3,0.99633396
3,0.9963636
3,0.99719316
3,0.99770916
3,0.9984419
3,0.9988765
3,0.99105436
3,0.9878925
3,0.99813193
3,0.9978878
3,0.9970776
3,0.9950169
3,0.9981542
3,0.998128
3,0.9984819
3,0.99581015
3,0.99432313
3,0.9967616
3,0.99701595
3,0.9971572
3,0.99657106
3,0.9964498
3,0.99808264
3,0.99796486
3,0.9968976
3,0.9975331
3,0.9986457
3,0.9986551
3,0.9976997
3,0.99640584
3,0.9982274
3,0.99661475
3,0.99593484
3,0.9913933
3,0.9926812
3,0.9953243
3,0.9956623
3,0.9929945
3,0.9918624
3,0.99207884
3,0.9951271
3,0.9976203
3,0.9941407
3,0.99364483
3,0.9980452
3,0.9982146
3,0.9979601
3,0.99837303
3,0.9910484
2,0.97098505
3,0.97488695
3,0.9943955
3,0.989805
3,0.97465366
3,0.98623824
3,0.99527764
3,0.9963858
3,0.99780864
3,0.9987099
3,0.9981869
3,0.99821293
3,0.997026
3,0.9991239
3,0.9993986
3,0.9989825
3,0.9989147
3,0.9992481
3,0.9991547
3,0.9994467
3,0.9989071
3,0.9984347
3,0.99873704
3,0.9981489
3,0.9974312
3,0.9981896
3,0.99823475
3,0.9983158
3,0.99772745
3,0.99509627
3,0.99680257
3,0.99600106
3,0.99293196
3,0.99294984
3,0.9963862
3,0.9974922
3,0.99730194
3,0.99741274
3,0.9955485
3,0.99467283
3,0.98531544
3,0.964822
3,0.9527716
3,0.9195425
1,0.9053373
1,0.98712325
1,0.9960576
1,0.9986191
1,0.9990621
1,0.9993979
1,0.9993753
1,0.9995573
1,0.9993938
1,0.9992778
1,0.9977215
1,0.9989794
1,0.9991879
1,0.99931693
1,0.9996239
1,0.9997093
1,0.9993279
1,0.99811506
1,0.99729025
2,0.9903752
2,0.99992776
2,0.9999728
2,0.9999176
2,0.9995641
2,0.99842393
2,0.9984131
2,0.9964645
2,0.9953074
2,0.99466527
2,0.9845517
3,0.97981447
3,0.99152195
3,0.99691296
3,0.99471277
3,0.9906657
3,0.99484503
3,0.998092
3,0.99874157
3,0.9972742
3,0.99630797
3,0.99851185
3,0.9991667
3,0.99884254
3,0.9982305
3,0.99812776
3,0.9961261
3,0.9961922
3,0.99747974
3,0.9975358
3,0.99661535
3,0.990666
3,0.99202126
3,0.997736
3,0.9972154
3,0.99510205
3,0.996086
3,0.9973646
3,0.9966534
3,0.9907934
3,0.9962746
3,0.9984289
3,0.9956149
3,0.9916078
3,0.99366415
3,0.99424946
3,0.98672813
3,0.987002
3,0.99185514
3,0.99220556
3,0.995544
3,0.9974504
3,0.998911
3,0.9980033
3,0.998271
3,0.9974274
3,0.9953074
2,0.925421
2,0.94248927
2,0.9475318
2,0.99054587
2,0.99225545
2,0.97384596
3,0.95578855
2,0.95902467
3,0.96773815
3,0.9942263
3,0.9928282
3,0.9959566
3,0.9966744
3,0.9971308
3,0.9977985
3,0.99811816
3,0.99732983
3,0.9973443
3,0.9967392
3,0.99621636
3,0.9942054
3,0.9903509
3,0.98583
3,0.9913747
3,0.9949097
3,0.9948428
3,0.9927288
3,0.99424994
3,0.9979329
3,0.9807201
3,0.933106
3,0.94500715
3,0.9918281
3,0.9816144
3,0.9727374
3,0.9792013
3,0.9961778
3,0.99497116
3,0.99570763
3,0.9966546
3,0.99738747
3,0.9990571
3,0.99891007
3,0.9979717
3,0.9982248
3,0.996799
3,0.99454135
3,0.9961075
3,0.99615294
3,0.9970392
3,0.99917394
3,0.98399067
2,0.9810853
2,0.93309695
3,0.9939283
3,0.9950996
3,0.99182373
3,0.994826
3,0.9918921
3,0.9766665
3,0.87858075
2,0.9330922
2,0.99873155
2,0.9998511
2,0.9999919
2,0.999992
2,0.9999844
2,0.99988544
2,0.9928691
2,0.94042534
2,0.9033171
2,0.943404
3,0.9801562
3,0.9939884
3,0.9965109
3,0.9901252
3,0.99423814
3,0.99638736
3,0.9964958
3,0.9956339
3,0.9963948
3,0.9976592
3,0.9988631
3,0.9985655
3,0.99757594
3,0.99791914
3,0.99718994
3,0.9961552
3,0.9949038
3,0.99544287
3,0.9952518
3,0.9943989
3,0.9975262
3,0.9982798
3,0.9887299
2,0.99712366
2,0.99807894
2,0.99236625
2,0.9918962
3,0.9953667
3,0.99421567
3,0.996997
3,0.99732435
3,0.99757725
3,0.99857426
3,0.99808383
3,0.9984956
3,0.9993912
3,0.99878544
3,0.9953112
3,0.99303365
3,0.99760014
3,0.99721885
3,0.99767154
3,0.9986985
3,0.9975236
3,0.9888005
3,0.9944612
3,0.99814475
3,0.9980836
3,0.9948331
3,0.9969607
3,0.9950099
3,0.99277437
3,0.9973042
3,0.99749976
3,0.9981797
3,0.9978278
3,0.9960671
3,0.993436
3,0.98030454
3,0.9666032
3,0.9384005
3,0.9032131
3,0.84142435
1,0.85695654
1,0.9609295
1,0.9923509
1,0.99622643
1,0.9971764
1,0.99839705
1,0.99905175
1,0.9991009
1,0.99735755
1,0.998444
1,0.9986656
1,0.99617755
1,0.99664706
1,0.9900535
1,0.98153085
1,0.9759731
1,0.93164057
1,0.9667436
1,0.95136243
1,0.98776543
1,0.9881048
1,0.9937803
1,0.9908216
1,0.99284726
1,0.99643517
1,0.99514836
1,0.99347574
1,0.9860778
1,0.9721388
1,0.92233497
2,0.93390185
2,0.9695589
2,0.9976451
2,0.99650025
2,0.99160635
2,0.9804451
2,0.9775498
2,0.90969086
3,0.958501
3,0.9806701
3,0.9530496
3,0.9256105
3,0.92987204
3,0.9865406
3,0.9769313
3,0.97799647
3,0.96336484
3,0.9182014
3,0.90189797
1,0.91831917
1,0.9241196
1,0.89473933
2,0.91961527
2,0.98241675
2,0.9986008
2,0.9974336
2,0.97564846
3,0.9926722
3,0.9969593
3,0.9993062
3,0.99902594
3,0.9973562
3,0.99666363
3,0.996338
3,0.99744534
3,0.9980268
3,0.9961392
3,0.9955729
3,0.9938915
3,0.9937976
3,0.9830292
3,0.9546168
2,0.99622154
2,0.9998847
2,0.9995888
2,0.9987386
2,0.9985078
2,0.9959508
3,0.99138665
3,0.99361235
3,0.99597883
3,0.99793136
3,0.997017
3,0.99673307
3,0.99926454
3,0.999608
3,0.99828124
3,0.9990231
3,0.99234617
3,0.9783247
3,0.9781018
3,0.99655837
3,0.99798906
3,0.99733895
3,0.99707675
3,0.9967139
3,0.9962429
3,0.99361223
3,0.9953578
3,0.99736845
3,0.99818075
3,0.99877185
3,0.9983883
3,0.99852836
3,0.99842715
3,0.99758506
3,0.9978703
3,0.9923551
2,0.9964361
2,0.99746275
3,0.99556255
2,0.9936173
3,0.989062
3,0.99656516
3,0.9979526
3,0.996573
