brain_state,confidence_score
3,0.9962624
3,0.99705386
3,0.9971335
3,0.9953512
3,0.9928127
3,0.9940177
3,0.9954698
3,0.99195546
3,0.9952905
3,0.9971697
3,0.99723464
3,0.99805105
3,0.9983479
3,0.9973877
3,0.99818605
3,0.9987186
3,0.99601966
3,0.9963909
3,0.99352443
2,0.99183184
2,0.9976568
2,0.99746144
2,0.9970059
3,0.9868731
3,0.99148625
3,0.99695075
3,0.9985098
3,0.9985274
3,0.9971488
3,0.997407
3,0.997735
3,0.9956654
3,0.99700266
3,0.99607134
3,0.9957301
3,0.99363315
3,0.9977182
3,0.9982158
3,0.99511683
3,0.9983565
3,0.9994216
3,0.99949646
3,0.9990243
3,0.9981832
3,0.9973527
3,0.9970626
3,0.99686253
3,0.96985584
2,0.99952877
2,0.9999615
2,0.9999875
2,0.9999963
2,0.99999523
2,0.99998033
2,0.9999795
2,0.9999807
2,0.99998784
2,0.9999833
2,0.9999795
2,0.99998915
2,0.99996805
2,0.99989295
2,0.9998981
2,0.99980026
2,0.99980277
2,0.99956626
2,0.99977547
2,0.9993641
2,0.9973239
2,0.99387795
2,0.999146
2,0.9994727
2,0.99883205
2,0.9899955
2,0.98519415
3,0.9860486
3,0.98546404
3,0.99637115
3,0.9965486
3,0.99313086
3,0.9940805
3,0.99658966
3,0.99659294
3,0.9960601
3,0.99736065
3,0.9969547
3,0.9975055
3,0.9979948
3,0.9971608
3,0.99661833
3,0.99581486
3,0.9979627
3,0.996391
3,0.9954882
3,0.9970061
3,0.9964395
3,0.99667335
3,0.99288917
3,0.9947286
3,0.9926621
3,0.98733413
3,0.9908943
3,0.99666995
3,0.9970873
3,0.9953673
3,0.99626935
3,0.9957801
3,0.992642
3,0.9911377
3,0.99102813
3,0.9751525
2,0.9690271
2,0.97100496
3,0.97563386
2,0.95998013
2,0.99128014
2,0.9887167
3,0.9777067
3,0.9918859
3,0.99275464
3,0.99337196
3,0.99708456
3,0.9969112
3,0.99470323
3,0.9933478
3,0.9971554
3,0.99320686
3,0.99149674
3,0.99715096
3,0.9987166
3,0.9988116
3,0.9975667
3,0.9965455
3,0.995631
3,0.98777753
3,0.98798835
3,0.99656445
3,0.9832386
2,0.9715768
2,0.9787933
3,0.98992795
3,0.9940738
3,0.99132216
3,0.992004
3,0.983459
2,0.9935361
2,0.99283266
3,0.9943146
3,0.9950848
3,0.9984952
3,0.9985461
3,0.99858177
3,0.9983442
3,0.99853206
3,0.9984969
3,0.9966697
3,0.9971219
3,0.9966091
3,0.9974771
3,0.9955837
3,0.9897967
3,0.9936051
3,0.9977596
3,0.9981357
3,0.9972013
3,0.99829155
3,0.9988366
3,0.9977889
3,0.99663395
3,0.9973163
3,0.99731666
3,0.9952062
2,0.9735367
2,0.98839486
2,0.98495376
2,0.9787703
3,0.99132127
3,0.98058206
3,0.9727529
3,0.9847895
3,0.99000716
2,0.96152043
2,0.9877236
2,0.9944886
2,0.9879408
2,0.99893373
2,0.99823797
2,0.98651
3,0.98648447
3,0.98493576
3,0.99216074
3,0.98526996
3,0.98714024
3,0.99642533
3,0.9960238
3,0.9956814
3,0.9974233
3,0.9973755
3,0.99703205
3,0.9970073
3,0.9980427
3,0.9977361
3,0.9979734
3,0.99658895
3,0.996376
3,0.98762625
2,0.9815704
2,0.99074453
2,0.9895483
2,0.99873453
2,0.99973756
2,0.9998524
2,0.99994016
2,0.99990296
2,0.9999262
2,0.99982625
2,0.9997451
2,0.99766386
2,0.9774918
3,0.9400358
3,0.97569805
3,0.9903786
3,0.9876738
3,0.9936748
3,0.99626464
3,0.9962358
3,0.9976876
3,0.99839103
3,0.9986738
3,0.9978479
3,0.99618775
3,0.99575496
3,0.99776816
3,0.9985342
3,0.9980095
3,0.99694234
3,0.99469155
3,0.99695444
3,0.9899012
3,0.9868666
3,0.99698466
3,0.9980186
3,0.9971527
3,0.99752814
3,0.99750394
3,0.99112433
3,0.9719811
3,0.97510624
3,0.99680066
3,0.9967302
3,0.9954117
3,0.99491185
3,0.99791235
3,0.9979475
3,0.99625456
3,0.99869555
3,0.9991947
3,0.99903274
3,0.99848205
3,0.99610066
3,0.9914112
3,0.97734296
2,0.9710463
2,0.9755098
3,0.98813707
3,0.9923183
3,0.9951586
3,0.9991646
3,0.9984236
3,0.99808073
3,0.9972187
3,0.995961
3,0.9703344
3,0.9829547
3,0.9948702
3,0.9972113
3,0.99752337
3,0.99571383
3,0.9978928
3,0.9988477
3,0.99915004
3,0.9987746
3,0.9988896
3,0.99933225
3,0.99883574
3,0.99873203
3,0.9991703
3,0.9989943
3,0.9983974
3,0.9992899
3,0.9977258
3,0.99792576
3,0.9982784
3,0.99896145
3,0.99824846
3,0.99761415
3,0.9983304
3,0.9988471
3,0.99825925
3,0.9982667
3,0.9959817
3,0.99485356
3,0.9947429
3,0.99504507
3,0.9960387
3,0.9890477
3,0.9801736
3,0.9919451
3,0.9965096
3,0.9978809
3,0.9905155
3,0.9860663
3,0.98419374
3,0.98408127
3,0.98270917
3,0.9877895
3,0.9891908
3,0.99481153
3,0.99167764
3,0.96975136
3,0.97999454
3,0.9941214
3,0.9978956
3,0.9983846
3,0.99632686
3,0.9974617
3,0.9986683
3,0.9986559
3,0.99770254
3,0.9988489
3,0.99935526
3,0.99898475
3,0.99846613
3,0.9989366
3,0.99572587
3,0.99188375
3,0.99646026
3,0.9987901
3,0.99571544
3,0.99740124
3,0.99895537
3,0.9986039
3,0.9970401
3,0.9965005
3,0.9979498
3,0.9984243
3,0.9982495
3,0.9985764
3,0.99869233
3,0.9985446
3,0.9959413
3,0.9960019
3,0.9970976
3,0.99652463
3,0.99106216
3,0.99749714
3,0.99798113
3,0.9965404
3,0.99587435
3,0.9977316
3,0.99697745
3,0.9974502
3,0.9983758
3,0.9986498
3,0.9983182
3,0.9989016
3,0.9985513
3,0.9987778
3,0.99758506
3,0.99835265
3,0.9985972
3,0.9991911
3,0.9988022
3,0.9932719
3,0.9827722
3,0.98466414
3,0.99430484
3,0.9942047
3,0.9953566
3,0.9965306
3,0.9964036
3,0.9985002
3,0.998055
3,0.9964036
3,0.9986015
3,0.9980254
3,0.9978855
3,0.9981591
3,0.99852234
3,0.9979018
3,0.9948665
3,0.99459654
3,0.9728055
3,0.99056655
3,0.9918372
3,0.99429095
3,0.99868006
3,0.99938273
3,0.99938774
3,0.9979081
3,0.9985594
3,0.99637765
3,0.9978194
3,0.9989281
3,0.99902415
3,0.9993137
3,0.99913764
3,0.99862194
3,0.99733955
3,0.99486405
3,0.99693775
3,0.9943711
3,0.9950641
3,0.9956345
3,0.99727625
3,0.99606425
3,0.9943218
3,0.994888
3,0.9964223
3,0.98824126
3,0.9913434
3,0.99796677
3,0.9989768
3,0.9982332
3,0.9977695
3,0.99772066
3,0.99862754
3,0.9989215
3,0.99916375
3,0.9990602
3,0.9985446
3,0.9981895
3,0.99914944
3,0.9987583
3,0.99729365
3,0.9964406
3,0.99707925
3,0.99506253
3,0.99594146
3,0.9954691
3,0.99088305
3,0.974848
3,0.9529937
3,0.94463116
3,0.793448
1,0.93855065
1,0.9674964
1,0.97263044
1,0.9601886
1,0.91006273
1,0.9226757
1,0.9201874
1,0.9305739
1,0.9551894
1,0.9813488
1,0.9852188
1,0.9871132
1,0.99466246
1,0.9950004
1,0.99657357
1,0.9960912
1,0.9958476
1,0.9976441
1,0.9977481
1,0.9963786
1,0.98102194
1,0.9851954
1,0.99209
1,0.9941565
1,0.99600226
1,0.9982449
1,0.9981014
1,0.9985026
1,0.9990114
1,0.99955124
1,0.9996012
1,0.9996551
1,0.9996984
1,0.9974256
1,0.9941446
1,0.99202067
1,0.99117106
1,0.99507976
1,0.9936447
1,0.99742293
1,0.9982399
1,0.99863225
1,0.99889934
1,0.99904484
1,0.99941933
1,0.9994493
1,0.998892
1,0.99927074
1,0.99933237
1,0.9991054
1,0.99889344
1,0.9996118
1,0.9993042
1,0.99832314
1,0.99582714
1,0.99725145
1,0.99329525
1,0.99112004
1,0.9927126
1,0.99337244
1,0.9939917
1,0.9983724
1,0.9978635
1,0.99843055
1,0.99749386
1,0.9986004
1,0.9991941
1,0.99903166
1,0.9997038
1,0.99968624
1,0.9998018
1,0.9997639
1,0.99981886
1,0.99975175
1,0.99972445
1,0.9997161
1,0.9998393
1,0.9998098
1,0.99965394
1,0.9993266
1,0.99915874
1,0.9987657
1,0.99506265
2,0.9549521
2,0.9994948
2,0.9993174
2,0.98919654
2,0.9801925
2,0.9613169
2,0.9391629
2,0.92918223
3,0.9468488
2,0.9332341
2,0.9753092
2,0.9812136
2,0.9935528
2,0.99908805
2,0.99865746
2,0.9654723
3,0.9870706
3,0.9938891
3,0.9970642
3,0.99798846
3,0.99795866
3,0.99842834
3,0.9988782
3,0.9989838
3,0.99405354
3,0.9854902
3,0.9824394
3,0.98781335
3,0.98779804
3,0.9858914
3,0.979091
3,0.96593195
3,0.97385603
3,0.9879908
3,0.9898553
3,0.9943803
3,0.99308103
3,0.99548584
3,0.9932702
3,0.977075
2,0.9593017
3,0.97180814
3,0.9919906
3,0.99596596
3,0.9933252
3,0.9951316
3,0.9975337
3,0.9958514
3,0.9926271
3,0.9962889
3,0.9970763
3,0.997422
3,0.9983903
3,0.99852246
3,0.99641657
3,0.9968508
3,0.9948508
3,0.961314
3,0.9624988
3,0.955165
3,0.9906943
3,0.996962
3,0.9971288
3,0.994764
3,0.99714655
3,0.9985784
3,0.9970765
3,0.9850108
3,0.9847072
3,0.9931554
3,0.99414355
3,0.9942027
3,0.9930108
3,0.98848045
3,0.9952726
3,0.9861437
2,0.95921403
2,0.9309779
2,0.9532127
2,0.97452354
2,0.9691684
3,0.9829282
3,0.9812184
3,0.9778035
3,0.9940714
3,0.99800736
3,0.99900407
3,0.99852896
3,0.9983883
3,0.99800867
3,0.99716216
3,0.9963058
3,0.9941527
2,0.975076
2,0.98939496
2,0.99332714
2,0.99271566
3,0.9908139
3,0.9954829
3,0.99700123
3,0.99833655
3,0.99723697
3,0.9978885
3,0.9988096
3,0.99695754
3,0.9923362
3,0.98437506
3,0.99340796
3,0.9944003
3,0.9958609
3,0.9965977
3,0.99688244
3,0.9982035
3,0.9982547
3,0.9977465
3,0.99353033
3,0.99009913
3,0.99234664
3,0.9966587
3,0.9968267
3,0.9973672
3,0.99870205
3,0.99800783
