brain_state,confidence_score
3,0.9953885
3,0.9978345
3,0.9943131
3,0.996899
3,0.99952555
3,0.99981874
3,0.9996637
3,0.9995241
3,0.99934167
3,0.9991314
3,0.99805427
3,0.99885035
3,0.9988741
3,0.9985933
3,0.99772316
3,0.99892384
3,0.9970892
3,0.9939856
3,0.9974371
3,0.9980804
3,0.999012
3,0.99836785
3,0.99740416
3,0.99322414
3,0.9917303
3,0.99694437
3,0.9971226
3,0.99551183
3,0.99432915
3,0.99668
3,0.99863476
3,0.99905103
3,0.99846566
3,0.9985599
3,0.99545336
3,0.99419385
3,0.9957729
3,0.99723095
3,0.9956866
3,0.99516535
3,0.9901523
3,0.9952904
3,0.99849796
3,0.99698776
3,0.9947514
3,0.9974376
3,0.9993368
3,0.99885035
3,0.9976787
3,0.9977906
3,0.99780554
3,0.99828416
3,0.9976615
3,0.9935154
3,0.98891556
2,0.9942925
2,0.99796164
3,0.9975453
3,0.99932134
3,0.99963963
3,0.9995653
3,0.99882144
3,0.99767333
3,0.9987619
3,0.9990957
3,0.99678636
3,0.9894449
3,0.9946786
3,0.9944993
3,0.99164045
3,0.9918744
3,0.99547833
3,0.9924453
3,0.9929317
3,0.9928229
3,0.99682486
3,0.99615085
3,0.9971535
3,0.99850106
3,0.99967325
3,0.99943644
3,0.999281
3,0.99956113
3,0.9997193
3,0.999506
3,0.9993849
3,0.99961
3,0.99333835
3,0.980291
3,0.9927806
3,0.9970932
3,0.9967392
3,0.99588335
3,0.9977431
3,0.9977361
3,0.9977531
3,0.9976553
3,0.9982881
3,0.99846953
3,0.9986045
3,0.9970284
3,0.9974287
3,0.9962649
3,0.99696094
3,0.99149513
3,0.9909724
3,0.9912593
3,0.9899989
3,0.998279
3,0.99881375
3,0.9977768
3,0.99805754
3,0.9991559
3,0.9996668
3,0.999469
3,0.9994566
3,0.99921584
3,0.9994388
3,0.9988997
3,0.9988557
3,0.998216
3,0.9947246
3,0.9947178
3,0.99864215
3,0.9980921
3,0.99886334
3,0.9995746
3,0.99905556
3,0.99893564
3,0.99917406
3,0.99812025
3,0.998434
3,0.99899095
3,0.9978116
3,0.99504095
3,0.99722844
3,0.99726236
3,0.99793005
3,0.9985501
3,0.99843496
3,0.99898607
3,0.99939954
3,0.99909997
3,0.998681
3,0.9985122
3,0.9985176
3,0.995641
3,0.9906262
3,0.9833104
3,0.9938997
3,0.9948677
3,0.99836963
3,0.9981357
3,0.99817336
3,0.99687046
3,0.9987429
3,0.99903095
3,0.99865925
3,0.9990872
3,0.99911386
3,0.9965184
3,0.99497414
3,0.99424183
3,0.9966863
3,0.9977773
3,0.9976549
3,0.99635243
3,0.99523133
3,0.9926721
3,0.99505216
3,0.969943
2,0.99025506
2,0.9969138
3,0.9910817
3,0.9959692
3,0.99735165
3,0.9948803
3,0.9937808
3,0.985014
3,0.9821827
3,0.9962984
3,0.99615943
3,0.9929046
3,0.99498945
