brain_state,confidence_score
2,0.99982053
2,0.9994222
2,0.9994672
2,0.9996469
2,0.9997894
2,0.99966335
2,0.99768627
2,0.97505516
2,0.94651645
2,0.94118494
2,0.971876
2,0.9726917
3,0.96513635
3,0.95847243
3,0.93642884
3,0.952632
2,0.9669078
2,0.9963928
2,0.99924433
2,0.99982363
2,0.9999553
2,0.999931
2,0.99992263
2,0.99990547
2,0.9995597
2,0.9996635
2,0.999729
2,0.99966264
2,0.9997528
2,0.9986966
2,0.9998661
2,0.99996495
2,0.9999691
2,0.9999815
2,0.9999788
2,0.9999734
2,0.9999572
2,0.999897
2,0.9998154
2,0.999729
2,0.99977344
2,0.99965143
2,0.9996649
2,0.99988437
2,0.99989104
2,0.999936
2,0.99996984
2,0.99994886
2,0.99994934
2,0.9999571
2,0.9999902
2,0.9999969
2,0.99999547
2,0.9999944
2,0.99998534
2,0.99997973
2,0.9999809
2,0.9999784
2,0.99998665
2,0.9999832
2,0.99999475
2,0.9999958
2,0.9999968
2,0.99999726
2,0.99999285
2,0.9999622
2,0.9999689
2,0.9998952
2,0.99950063
2,0.998059
2,0.997454
2,0.995978
2,0.9977202
2,0.99347126
2,0.99168164
2,0.9881477
2,0.9991009
2,0.9973797
2,0.99849427
2,0.9998271
2,0.99997544
2,0.99999106
2,0.99999607
2,0.99999833
2,0.9999989
2,0.99999917
2,0.9999987
2,0.99999785
2,0.9999949
2,0.99999166
2,0.99998915
2,0.99998415
2,0.99999094
2,0.99999714
2,0.99999654
2,0.9999968
2,0.99999654
2,0.99999666
2,0.9999949
2,0.9999937
2,0.9999267
2,0.9995933
2,0.9985814
3,0.9952716
3,0.9943849
3,0.99577445
3,0.9909586
3,0.9784661
2,0.9669981
2,0.9863789
2,0.9991961
2,0.99924636
2,0.99997675
2,0.9999894
2,0.9999716
2,0.9990466
2,0.98561156
3,0.9793609
3,0.9858992
3,0.99405116
3,0.9916583
3,0.9919342
3,0.9889825
3,0.9941421
3,0.9812532
2,0.97339535
2,0.94764525
3,0.9856651
3,0.97628605
3,0.97572905
3,0.98288524
3,0.9918372
3,0.99479204
3,0.9937808
3,0.9864673
3,0.95993084
3,0.9722693
3,0.98718995
3,0.99334455
3,0.99623835
3,0.99428034
3,0.99085325
3,0.98263747
3,0.9887981
3,0.99181026
3,0.99200726
3,0.99033797
3,0.99561524
3,0.99789387
3,0.99896276
3,0.9989416
3,0.99746275
3,0.9957496
3,0.9964216
3,0.99842995
3,0.9988869
3,0.9985268
3,0.99654216
3,0.99880517
3,0.99853754
3,0.9824867
3,0.97730184
3,0.99650675
3,0.9951326
3,0.9973726
3,0.9976043
3,0.9971482
3,0.9975068
3,0.9985978
3,0.9987582
3,0.99917775
3,0.99899346
3,0.997165
3,0.9971917
3,0.9945564
3,0.977451
3,0.97813
3,0.9916652
3,0.9961986
3,0.9945381
3,0.992818
3,0.9909471
3,0.99614185
3,0.9941527
3,0.99237025
3,0.99240535
3,0.995357
3,0.9978605
3,0.9957039
3,0.9896801
3,0.98799604
3,0.99375457
3,0.99860734
3,0.9967008
3,0.9964946
3,0.9940368
3,0.99454004
3,0.9935868
3,0.9941439
3,0.9806591
2,0.9890921
2,0.9873685
2,0.9812893
2,0.9869038
2,0.97844315
2,0.954525
3,0.9888888
3,0.9950471
3,0.98281384
3,0.98577577
3,0.9963192
3,0.99829465
3,0.99906844
3,0.9995308
3,0.99938846
3,0.999106
3,0.99908483
3,0.9979462
3,0.99886596
3,0.9984011
3,0.99821293
3,0.99745387
3,0.99452597
3,0.98570514
3,0.95021635
3,0.8343642
1,0.96604675
1,0.9870027
1,0.9934016
1,0.99749124
1,0.9992951
1,0.99901605
1,0.9995859
1,0.99866533
1,0.99447846
1,0.991193
1,0.98691016
1,0.9917419
1,0.9950364
1,0.996382
1,0.9980811
1,0.99863017
1,0.9995442
1,0.99928385
1,0.99900526
1,0.99902284
1,0.99682873
2,0.896952
2,0.98422027
2,0.9886851
2,0.9777371
2,0.99885213
2,0.9995055
2,0.9994929
2,0.99959534
2,0.9980136
2,0.9943726
2,0.9959189
2,0.9979868
2,0.99410975
3,0.98487204
3,0.9853973
3,0.98434156
3,0.9526114
2,0.9604924
2,0.9959526
2,0.99511874
3,0.98794425
3,0.9968612
3,0.9988293
3,0.99857247
3,0.9982181
3,0.9985952
3,0.99943346
3,0.99905115
3,0.99887735
3,0.99893457
3,0.99908006
3,0.99766695
3,0.99606615
3,0.9930482
3,0.99539447
3,0.9957873
3,0.99623245
3,0.99492776
3,0.9903865
3,0.99183214
3,0.9929275
3,0.9773347
3,0.92867273
3,0.95003706
2,0.9949367
2,0.99672973
3,0.97668046
3,0.99433386
3,0.9983038
3,0.9996942
3,0.99969673
3,0.9995902
3,0.9994586
3,0.9995358
3,0.99959487
3,0.99940526
3,0.99852175
3,0.9984841
3,0.99844366
3,0.9991098
3,0.99895084
3,0.99615616
3,0.995793
3,0.9987311
3,0.9982881
3,0.9983417
3,0.99837273
3,0.99917233
3,0.9975922
3,0.99794286
3,0.9985819
3,0.99754816
3,0.9806521
3,0.9818554
3,0.9923619
3,0.9851568
2,0.98999155
2,0.9687909
3,0.9793976
3,0.98553073
3,0.98572034
3,0.995626
3,0.9972289
3,0.99839157
3,0.9988092
3,0.9994505
3,0.999038
3,0.9981767
3,0.99846053
3,0.98745817
3,0.98307943
3,0.99396485
3,0.99852294
3,0.9982948
3,0.99896324
3,0.99887806
3,0.9987023
3,0.98414534
2,0.9940708
2,0.9985355
2,0.99663275
3,0.9959215
3,0.9986848
3,0.9990707
3,0.9988175
3,0.9990212
3,0.9989544
3,0.99896693
3,0.9986596
3,0.9986046
3,0.9961254
3,0.9966646
3,0.99782336
3,0.98743325
2,0.9767198
3,0.9805115
3,0.9947779
3,0.996902
3,0.99682367
3,0.99835086
3,0.998928
3,0.9992455
3,0.99911195
3,0.9993048
3,0.9979962
3,0.9722304
3,0.983423
2,0.97402805
3,0.98573375
3,0.98748744
3,0.9946674
3,0.99203944
3,0.99214244
3,0.9960239
3,0.99836916
3,0.9928651
3,0.99160683
3,0.9979335
3,0.9985366
3,0.9983296
3,0.9989667
3,0.99947757
3,0.99858785
3,0.99908435
3,0.99896073
3,0.999215
3,0.99870956
3,0.99836403
3,0.99686617
3,0.99700624
3,0.9949557
3,0.9929518
3,0.98314416
3,0.9358225
3,0.6692878
1,0.853707
1,0.96134347
1,0.9893517
1,0.99517375
1,0.9982346
1,0.9990551
1,0.9997067
1,0.9999269
1,0.99991536
1,0.99993646
1,0.9999647
1,0.9999746
1,0.9999682
1,0.9999211
1,0.99977726
1,0.99967074
1,0.99603695
2,0.9928019
2,0.99953425
2,0.99979764
2,0.9991027
2,0.9952768
2,0.9808177
2,0.95835537
2,0.9820061
2,0.95802623
2,0.9674475
2,0.96114916
3,0.9813809
3,0.98809856
3,0.99585587
3,0.9972894
3,0.99670887
3,0.998187
3,0.995717
3,0.99727887
3,0.9983278
3,0.9989164
3,0.9979159
3,0.9835917
3,0.9831134
3,0.99041754
3,0.9826561
3,0.9796281
3,0.9957294
3,0.9985454
3,0.99874216
3,0.9978405
3,0.99130815
3,0.99613357
3,0.9983052
3,0.9988753
3,0.9990688
3,0.9987043
3,0.99900395
3,0.9989548
3,0.99682117
3,0.99353164
3,0.9701006
2,0.99299014
2,0.9904829
3,0.993558
3,0.99881434
3,0.99825674
3,0.9990422
3,0.99814165
3,0.9851841
3,0.98918766
3,0.9955149
3,0.99700266
3,0.9983021
3,0.9979862
3,0.99577194
3,0.9922585
3,0.99682164
3,0.99773574
3,0.99688256
3,0.998212
3,0.9953341
3,0.99539435
3,0.9948698
3,0.9965313
3,0.9970503
3,0.99731404
3,0.9982261
3,0.99673223
3,0.9977576
3,0.9972338
3,0.99601954
3,0.9687874
2,0.98107064
2,0.99979395
2,0.999803
2,0.9963084
