brain_state,confidence_score
2,0.99987423
2,0.99987376
2,0.99984837
2,0.9998317
2,0.999728
2,0.99958736
2,0.9993037
2,0.9991353
2,0.9996106
2,0.99951375
2,0.9994948
2,0.99949205
2,0.99941576
2,0.9997036
2,0.9997601
2,0.9998258
2,0.99988747
2,0.9998803
2,0.9999323
2,0.999913
2,0.99986243
2,0.99987245
2,0.9998909
2,0.99990535
2,0.9998981
2,0.9999126
2,0.9999261
2,0.99961144
2,0.9989661
2,0.9998882
2,0.9999825
2,0.9999596
2,0.9999703
2,0.99996984
2,0.99993837
2,0.9999652
2,0.9999573
2,0.9999348
2,0.9998877
2,0.99988306
2,0.9995389
2,0.99954104
2,0.99939215
2,0.99963164
2,0.99962294
2,0.9994091
2,0.99950075
2,0.9998043
2,0.9998167
2,0.99964535
2,0.9997042
2,0.99943036
2,0.99854445
2,0.99849
2,0.9953211
2,0.98484856
2,0.9870775
2,0.98938775
2,0.9912799
2,0.99493635
2,0.9981877
2,0.99897003
2,0.9990626
2,0.9993698
2,0.9997203
2,0.99988985
2,0.9997491
2,0.9997192
2,0.9991364
2,0.99969316
2,0.9993724
2,0.99942493
2,0.9995554
2,0.9997273
2,0.99976
2,0.9998292
2,0.99984586
2,0.99984205
2,0.9999392
2,0.9999256
2,0.9993656
2,0.9990471
2,0.9996655
2,0.999696
2,0.9995974
2,0.9998467
2,0.99976224
2,0.99923337
2,0.9994779
2,0.99964094
2,0.99977666
2,0.99980515
2,0.9998425
2,0.999655
2,0.9996068
2,0.9994293
2,0.99904484
2,0.99944764
2,0.99959475
2,0.99973375
2,0.99976057
2,0.9998677
2,0.9999194
2,0.9999207
2,0.9998354
2,0.9994615
2,0.9992291
2,0.99854904
2,0.9971027
2,0.99423933
2,0.99712676
2,0.99686927
2,0.99628216
2,0.9941186
2,0.9984372
2,0.99779177
2,0.9963643
2,0.9978598
2,0.9992919
2,0.9995983
2,0.9997186
2,0.99975926
2,0.99988854
2,0.99989283
2,0.99976915
2,0.9990181
2,0.99628747
2,0.9915605
2,0.9861698
2,0.9908187
2,0.98775536
2,0.97472125
2,0.98610145
2,0.9987734
2,0.9998054
2,0.99993503
2,0.9999726
2,0.9999176
2,0.9998203
2,0.99989426
2,0.99988794
2,0.9999167
2,0.9999418
2,0.9999769
2,0.99997866
2,0.9999833
2,0.9999819
2,0.99995804
2,0.9998766
2,0.9998872
2,0.99983025
2,0.9999074
2,0.9998697
2,0.9998951
2,0.99993634
2,0.99992096
2,0.9994553
2,0.99905175
2,0.9978612
2,0.99690104
2,0.9954261
2,0.98959434
2,0.9701194
2,0.9803485
2,0.98687893
2,0.9937304
2,0.9963748
2,0.99719256
2,0.9962328
2,0.996885
2,0.99743927
2,0.99678147
2,0.9947695
2,0.9929114
2,0.9929691
2,0.9952295
2,0.99477094
2,0.9950355
2,0.9975924
2,0.9977429
2,0.99343807
2,0.99452895
2,0.99694484
2,0.99721414
2,0.9969009
2,0.99137986
2,0.97900647
2,0.9743045
2,0.9819179
2,0.9847046
2,0.99142784
2,0.99355465
2,0.9953483
2,0.9935609
2,0.9948986
2,0.9931293
2,0.9917197
2,0.98154026
2,0.9832024
2,0.98136073
2,0.9847564
2,0.99164563
2,0.991088
2,0.97956514
3,0.96762633
2,0.96927017
2,0.97767013
2,0.9849576
2,0.9872798
2,0.9899956
2,0.9898735
2,0.9940836
2,0.9875673
3,0.9507316
2,0.9600072
2,0.9736882
2,0.9703222
2,0.99162227
2,0.9965425
2,0.99325377
2,0.9855524
3,0.97585297
2,0.9858045
2,0.9892112
2,0.9790014
2,0.94890255
2,0.9704332
2,0.970999
2,0.98879707
2,0.9942807
2,0.98365396
3,0.981223
3,0.9742973
2,0.98429227
2,0.985803
3,0.9915019
2,0.9754431
2,0.9824301
2,0.97888285
2,0.9657882
2,0.9759221
2,0.990431
2,0.9873099
3,0.97615844
3,0.9748063
3,0.969517
3,0.96642417
2,0.95354617
2,0.93105125
3,0.93925565
2,0.9276224
2,0.96533406
2,0.95831114
3,0.97724354
3,0.9867556
3,0.9959175
3,0.9961266
3,0.9956607
3,0.99354386
3,0.97330296
2,0.9556006
3,0.9823132
3,0.989861
3,0.9852931
3,0.9614079
3,0.9817976
3,0.99122417
3,0.9940553
3,0.9967103
3,0.9958688
3,0.99389607
3,0.99652076
3,0.9521274
2,0.994528
2,0.99975306
2,0.9997645
2,0.9999063
2,0.9999471
2,0.99993396
2,0.9998616
