brain_state,confidence_score
1,0.9940811
1,0.99490523
1,0.99270636
1,0.9937587
1,0.99590486
1,0.9941738
1,0.99895155
1,0.9982224
1,0.9991696
1,0.9993673
1,0.9992982
1,0.99941826
1,0.99960023
1,0.99963677
1,0.9998229
1,0.99942905
1,0.99964297
1,0.9996679
1,0.99939895
1,0.9990633
1,0.99928576
1,0.99911517
1,0.9986273
1,0.9989479
1,0.9979255
1,0.9972005
1,0.99524057
1,0.99926883
1,0.9987295
1,0.99964297
1,0.9993179
1,0.99977213
1,0.9988349
1,0.9988354
1,0.99969375
1,0.99991107
1,0.9999443
1,0.9999504
1,0.9999125
1,0.99983263
1,0.99980015
1,0.99967945
1,0.9992248
1,0.99937147
1,0.9984224
1,0.9988287
1,0.9993112
1,0.9995036
1,0.99944335
2,0.97929347
2,0.9991352
2,0.99981743
2,0.9999249
2,0.99995315
2,0.99996054
2,0.99995875
2,0.99984694
2,0.9914247
3,0.90555805
3,0.9420772
3,0.97679645
3,0.98399156
3,0.99232966
3,0.9951492
3,0.9930127
3,0.9961138
3,0.9952701
3,0.99756193
3,0.9971897
3,0.9955778
3,0.9980259
3,0.99884063
3,0.9990194
3,0.9982895
3,0.9956743
3,0.9964169
3,0.995811
3,0.99778193
3,0.99362576
3,0.9832765
3,0.9876824
3,0.99395376
3,0.9944141
3,0.98249185
3,0.9040645
3,0.96689403
3,0.9936248
3,0.9927978
3,0.9967709
3,0.9984957
3,0.9987728
3,0.999265
3,0.99901414
3,0.99700624
3,0.996509
3,0.9980862
3,0.99758005
3,0.99690104
3,0.9942433
3,0.9930033
3,0.99364483
3,0.9728565
3,0.96649086
3,0.9862299
3,0.97694606
3,0.93540144
3,0.9816025
3,0.9932284
3,0.99247193
3,0.9940586
3,0.99685305
3,0.9964663
3,0.9969849
3,0.99755424
3,0.9966634
3,0.99321693
3,0.99136436
2,0.9507414
2,0.99974793
2,0.9998995
2,0.9999391
2,0.99984264
2,0.9975465
2,0.9898782
2,0.9632637
3,0.95899826
3,0.9847578
3,0.9936825
3,0.99871135
3,0.99894637
3,0.99905187
3,0.9987116
3,0.9993345
3,0.9989166
3,0.9990959
3,0.99942744
3,0.9990816
3,0.99856704
3,0.9988746
3,0.99814224
3,0.9942597
3,0.9972253
3,0.99758387
3,0.996366
3,0.995369
3,0.99672216
3,0.99847776
3,0.9990871
3,0.9989166
3,0.9986411
3,0.99760324
3,0.998212
3,0.9992907
3,0.9989417
3,0.9983543
3,0.9935061
3,0.9865544
3,0.9830126
2,0.95553833
2,0.99960417
2,0.99988556
2,0.99994814
2,0.999943
2,0.99996173
2,0.9991043
3,0.99401325
3,0.9948872
3,0.993511
3,0.9970241
3,0.99811304
3,0.9987931
3,0.99932325
3,0.9982444
3,0.9973218
3,0.9976992
3,0.99902487
3,0.99755317
3,0.9980806
3,0.9988391
3,0.9992674
3,0.99937075
3,0.9993228
3,0.9991635
3,0.99827874
3,0.9966989
3,0.9970661
3,0.99633044
3,0.99660707
3,0.99651766
3,0.99738103
3,0.9944371
3,0.9964765
3,0.99800676
3,0.98794377
3,0.9878663
3,0.9964479
3,0.9978957
3,0.99666214
3,0.99825686
3,0.99889815
3,0.9991854
3,0.9976041
3,0.99739623
3,0.9983215
3,0.99770266
3,0.99930274
3,0.9983032
3,0.9974111
3,0.9977289
3,0.99823415
3,0.99274135
3,0.99281293
3,0.99649173
3,0.9965707
3,0.9961623
3,0.9912771
3,0.98574245
3,0.9876594
2,0.997849
2,0.9987469
2,0.98789537
3,0.9919539
3,0.99030757
3,0.99104065
3,0.99463683
3,0.99465454
3,0.9938852
3,0.9946631
3,0.9951326
3,0.9979735
3,0.99705446
3,0.9970939
3,0.9989544
3,0.9966337
3,0.9673126
3,0.945036
3,0.9852608
3,0.99557954
3,0.99574405
3,0.99376374
3,0.9979715
3,0.9984805
3,0.99867827
3,0.99836224
3,0.99922884
3,0.9984823
3,0.99820673
3,0.9985404
3,0.99701774
3,0.97553784
2,0.96115255
2,0.95076275
3,0.98534137
3,0.9719144
2,0.97790956
2,0.972243
3,0.9892915
3,0.99450654
3,0.9880257
3,0.98606783
3,0.98428637
3,0.95589775
2,0.9940293
2,0.9944062
3,0.9899884
3,0.99186397
3,0.992998
3,0.9949064
3,0.99305385
3,0.9928276
3,0.98073846
3,0.96398026
3,0.975068
3,0.98161155
2,0.9762991
2,0.96672297
2,0.9666078
3,0.9887263
3,0.9866411
3,0.99300635
3,0.99669397
3,0.9979079
3,0.9979983
3,0.99800223
3,0.9991061
3,0.99914443
3,0.99836355
3,0.9977831
3,0.9986511
3,0.9940035
3,0.97153836
3,0.96813655
3,0.92740375
2,0.99970776
2,0.99997556
2,0.9999913
2,0.999998
2,0.999998
2,0.99999297
2,0.9999832
2,0.99997103
2,0.99997914
2,0.99998057
2,0.99998343
2,0.9999796
2,0.99996674
2,0.999668
2,0.97677135
3,0.9763198
3,0.99338067
3,0.9953773
3,0.9969566
3,0.99783045
3,0.9978787
3,0.9981437
3,0.99925464
3,0.99968374
3,0.9993587
3,0.9987833
3,0.99850696
3,0.9983181
3,0.99395543
3,0.9870697
3,0.98781604
3,0.9889721
3,0.9897741
3,0.9935828
3,0.99777585
3,0.99933606
3,0.9983553
3,0.99682236
3,0.9987226
3,0.99872106
3,0.99769115
3,0.9888411
3,0.98279643
3,0.9891362
3,0.99738115
3,0.99447846
3,0.99472564
3,0.9858695
2,0.9905771
2,0.9977975
2,0.9937516
2,0.9393195
3,0.9826713
3,0.9875529
3,0.9924057
3,0.9922023
3,0.9947114
3,0.9950069
3,0.9940095
3,0.9905958
3,0.99188274
3,0.9947943
3,0.99804294
3,0.9985671
3,0.99843067
3,0.99865925
3,0.99751234
3,0.99447215
3,0.9788029
2,0.956418
3,0.9860598
3,0.99669194
3,0.99787414
3,0.9964637
3,0.99778676
3,0.99853003
3,0.9992454
3,0.9989863
3,0.99815136
3,0.999166
3,0.997718
3,0.9905522
3,0.9874291
3,0.9926334
3,0.9934277
3,0.99219316
3,0.9942806
3,0.9936283
3,0.9920033
3,0.9929836
3,0.9967361
3,0.9933716
3,0.9858305
3,0.9824798
3,0.99072427
3,0.97651947
3,0.9426076
2,0.9283056
2,0.9713642
2,0.914798
3,0.95631415
3,0.97720623
3,0.9917617
3,0.9980211
3,0.99892753
3,0.99880314
3,0.99901974
3,0.99898475
3,0.999035
3,0.9989679
3,0.99634856
3,0.9938414
3,0.9929437
3,0.9928712
3,0.9419748
3,0.9331273
3,0.97756255
3,0.9911902
3,0.9972082
3,0.9988368
3,0.9993585
3,0.9995196
3,0.99955815
3,0.99970645
3,0.999198
3,0.99417084
3,0.99230474
