brain_state,confidence_score
3,0.99737406
3,0.99693596
3,0.9970505
3,0.9966808
3,0.99696416
3,0.9895642
3,0.96805286
3,0.9751677
3,0.99344844
3,0.9944886
3,0.9956611
3,0.993204
3,0.9970161
3,0.997698
3,0.9992834
3,0.9991002
3,0.99890554
3,0.99880517
3,0.9983034
3,0.9981804
3,0.98930514
3,0.9593817
3,0.966805
3,0.98746735
3,0.97552866
2,0.9976586
2,0.99926084
3,0.9402646
3,0.99323785
3,0.99470127
3,0.9954853
3,0.9981505
3,0.99916327
3,0.99920446
3,0.9987436
3,0.99897635
3,0.9991881
3,0.99881786
3,0.9990976
3,0.9988985
3,0.99942005
3,0.9994935
3,0.999603
3,0.998173
3,0.9981047
3,0.9970072
3,0.9830072
3,0.97530293
3,0.9964678
3,0.99750465
3,0.99704856
3,0.9974045
3,0.9982053
3,0.99724555
3,0.99837166
3,0.9978137
3,0.9972638
3,0.9937641
3,0.9920689
3,0.9960763
3,0.9958261
3,0.9960377
3,0.9983392
3,0.9993826
3,0.9989267
3,0.99738306
3,0.997511
3,0.99726295
3,0.99771166
3,0.9962065
3,0.9876836
3,0.9677211
3,0.9786835
3,0.9823084
3,0.9829965
3,0.9844571
3,0.9901822
3,0.9943745
3,0.99382764
3,0.9916155
3,0.99280167
3,0.99835265
3,0.9986828
3,0.99856853
3,0.9977914
3,0.9981824
3,0.99860793
3,0.99820113
3,0.998273
3,0.9985233
3,0.9990415
3,0.9943152
3,0.9934847
3,0.9981974
3,0.99838746
3,0.9983352
3,0.9977064
3,0.9886634
3,0.97841805
3,0.9925141
3,0.996974
3,0.99628484
3,0.9929547
3,0.99604684
3,0.9988697
3,0.9986815
3,0.99805474
3,0.99774325
3,0.9988533
3,0.9979907
3,0.99227446
3,0.9797529
3,0.9932888
3,0.99821293
3,0.99837
3,0.9983663
3,0.99899775
3,0.9992694
3,0.99927074
3,0.9993624
3,0.99948055
3,0.99944896
3,0.999246
3,0.9994215
3,0.99942183
3,0.99898094
3,0.9987116
3,0.9970515
3,0.9954112
3,0.9763748
3,0.97226185
3,0.9929698
3,0.9958016
3,0.9958222
3,0.99538946
3,0.99634475
3,0.9965442
3,0.9987876
3,0.9978866
3,0.99724483
3,0.9967764
3,0.9982502
3,0.9989778
3,0.9973463
3,0.99804986
3,0.9983449
3,0.9988638
3,0.99861145
3,0.998858
3,0.99694675
3,0.9813074
2,0.9597271
3,0.96883106
3,0.9768694
3,0.9918333
3,0.9953413
3,0.9935162
3,0.98247206
3,0.9900311
3,0.99668616
3,0.99835014
3,0.99766964
3,0.992724
3,0.9873806
3,0.99447155
3,0.9985582
3,0.99901354
3,0.99908876
3,0.99937123
3,0.99910045
3,0.9986627
3,0.99823904
3,0.99849236
3,0.9980604
3,0.99743736
3,0.9949007
3,0.9974111
3,0.9887139
3,0.9787597
3,0.99407345
3,0.99845517
3,0.9990363
3,0.99898356
3,0.9992453
3,0.99918574
3,0.9985176
3,0.9984133
3,0.99715257
3,0.9977609
3,0.9969574
3,0.9868997
3,0.9853947
3,0.99072874
3,0.9944253
3,0.99260676
3,0.99800485
3,0.99923325
3,0.9990589
3,0.9990127
3,0.9984043
3,0.99848926
3,0.99830174
3,0.9939512
3,0.9815949
3,0.9819265
3,0.99220395
3,0.99614656
3,0.99578756
3,0.99185234
3,0.9957313
3,0.99657947
3,0.9968348
3,0.99678254
3,0.9945792
3,0.9952826
3,0.9892397
3,0.9800261
3,0.9912218
3,0.99828714
3,0.99607486
3,0.9954959
3,0.9978071
3,0.99823254
3,0.9984921
