brain_state,confidence_score
3,0.9992663
3,0.99905986
3,0.9990195
3,0.9988558
3,0.99852306
3,0.99871397
3,0.99852103
3,0.99919015
3,0.99930334
3,0.9990735
3,0.99825484
3,0.99823207
3,0.9988586
3,0.99869764
3,0.99846977
3,0.9989116
3,0.9993531
3,0.9986512
3,0.99815315
3,0.99957186
3,0.99946874
3,0.9986921
3,0.9984597
3,0.9990877
3,0.9995783
3,0.9985108
3,0.9986142
3,0.999236
3,0.9987984
3,0.99894315
3,0.99880874
3,0.99917173
3,0.9994104
3,0.99955934
3,0.9988857
3,0.99709654
3,0.9980996
3,0.99784315
3,0.9934837
3,0.955064
1,0.9032959
1,0.9409506
1,0.97023714
1,0.992863
1,0.9955049
1,0.9960445
1,0.997681
1,0.99879646
1,0.99897635
1,0.9994399
1,0.99975616
1,0.99987423
1,0.9997795
1,0.99969685
1,0.9992865
1,0.99915016
1,0.9985891
1,0.9983051
1,0.9988777
1,0.99835443
1,0.9972498
1,0.9943334
1,0.9948502
1,0.9961689
1,0.9942713
1,0.99476177
1,0.9971245
1,0.9980556
1,0.99452907
1,0.9977592
1,0.9992021
1,0.99911636
1,0.99832064
1,0.99672914
1,0.99539906
1,0.9813067
1,0.98422366
1,0.9876957
1,0.99180603
1,0.9984143
1,0.9983546
1,0.9986778
1,0.99821585
1,0.99874973
1,0.9970822
1,0.9980551
1,0.998787
1,0.9991239
1,0.9969687
1,0.9970571
1,0.9973386
1,0.990117
1,0.9794226
1,0.98560566
1,0.988953
1,0.98715407
1,0.9882085
1,0.9928686
1,0.9951782
1,0.9872917
1,0.99433607
1,0.9963163
1,0.99828017
1,0.9990508
1,0.99939764
1,0.9991892
1,0.9992273
1,0.99787116
1,0.99721575
1,0.9975604
1,0.9965419
1,0.9971077
1,0.9965687
1,0.9666214
2,0.9971328
2,0.9948192
2,0.9019266
3,0.9897114
3,0.9906578
3,0.9959705
3,0.9950753
3,0.99528813
3,0.99836224
3,0.992357
3,0.98637927
3,0.99824214
3,0.99872476
3,0.99965703
3,0.999603
3,0.9995561
3,0.9997166
3,0.9997974
3,0.9996474
3,0.9997081
3,0.99969196
3,0.9989466
3,0.9980184
3,0.99941385
3,0.9997261
3,0.9991441
3,0.99744093
3,0.99730057
3,0.999092
3,0.9991998
3,0.99880695
3,0.9986719
3,0.99757546
3,0.99910396
3,0.99806553
3,0.9976077
3,0.9979809
3,0.9992262
3,0.99852175
3,0.9954764
3,0.99705255
3,0.9987909
3,0.9977404
3,0.99862504
3,0.99886036
3,0.9986584
3,0.99906856
3,0.99948406
3,0.9994236
3,0.9986443
3,0.9986131
3,0.99875367
3,0.998667
3,0.99747723
3,0.9977811
3,0.99596834
3,0.99586403
3,0.995987
3,0.99717784
3,0.9978992
3,0.9984958
3,0.99952114
3,0.99918145
3,0.99832875
3,0.99831724
3,0.9981603
3,0.9953257
3,0.99620724
3,0.99701476
3,0.99772805
3,0.99647766
3,0.997106
3,0.99826056
3,0.99668175
3,0.9966253
3,0.9994593
3,0.99929726
3,0.99831486
3,0.99722606
3,0.9988225
3,0.9992568
3,0.9967836
3,0.98535514
3,0.991359
3,0.9981231
3,0.9982736
3,0.9978423
3,0.998531
3,0.9980235
3,0.9989579
3,0.9994618
3,0.9995222
3,0.9992902
3,0.9992993
3,0.9988071
3,0.9992742
3,0.9988035
3,0.99839574
3,0.99812263
3,0.99857855
3,0.9985146
3,0.9994599
3,0.99914086
3,0.99921477
3,0.99940217
3,0.9993517
3,0.99836904
3,0.9989312
3,0.9994029
3,0.99947745
3,0.9992028
3,0.9987213
3,0.9987336
3,0.99857116
3,0.99684155
3,0.99487936
3,0.99725467
3,0.998235
3,0.99837565
3,0.99684924
3,0.9987173
3,0.9989285
3,0.9984668
3,0.9992749
3,0.999469
3,0.9992803
3,0.9993249
3,0.999387
3,0.9985051
3,0.99628615
3,0.99580055
3,0.99793965
3,0.9971411
3,0.99749964
3,0.9979036
3,0.9977285
3,0.9991636
3,0.9981754
3,0.9983348
3,0.9967392
3,0.98932296
2,0.99205714
2,0.99618125
3,0.99781114
3,0.998988
3,0.9987453
3,0.9983139
3,0.9987464
3,0.99834156
3,0.99753463
3,0.9967656
3,0.99846375
3,0.9994697
3,0.9995165
3,0.9976172
3,0.9937458
3,0.9967391
3,0.998323
3,0.9973901
3,0.9985672
3,0.9973974
3,0.9962112
3,0.9981527
3,0.99872774
3,0.99792445
3,0.99635184
3,0.99877936
3,0.99842083
3,0.9972276
3,0.99832505
3,0.9989697
3,0.99918693
3,0.99936086
3,0.9994018
3,0.99953675
3,0.9995845
3,0.9993112
3,0.9992493
3,0.9990909
3,0.9980393
3,0.9975573
3,0.99682766
3,0.9960587
3,0.98973197
3,0.9892657
3,0.99486876
2,0.9925196
2,0.9987974
2,0.98424244
3,0.9948167
3,0.99581087
3,0.9938122
3,0.9933652
3,0.9884122
3,0.99119896
3,0.9982059
3,0.9985261
3,0.9988651
3,0.9989826
3,0.99895966
3,0.9990503
3,0.9995807
3,0.99913675
3,0.9990669
3,0.9991683
3,0.9995096
3,0.9989511
3,0.99751955
3,0.9976591
3,0.9986816
3,0.99583423
3,0.9969516
3,0.9979692
3,0.9990528
3,0.9983354
3,0.99558735
3,0.9953501
3,0.9985252
3,0.99881625
3,0.99768734
3,0.9971468
3,0.9982488
3,0.9981742
3,0.9983948
3,0.9976705
3,0.9986558
3,0.99887437
3,0.99933845
3,0.9994809
3,0.9996891
3,0.99973696
3,0.9994553
3,0.9995129
3,0.9986382
3,0.99895763
3,0.9988518
3,0.99829346
3,0.9962824
3,0.99619126
3,0.99748874
3,0.9954318
3,0.9925955
3,0.99362385
3,0.9884829
3,0.88506174
3,0.90322936
3,0.9725639
3,0.9594008
3,0.9526519
1,0.8938362
1,0.910616
1,0.9114874
1,0.9116824
1,0.9653945
1,0.96220046
1,0.99642974
1,0.99565625
1,0.99772567
1,0.99810624
1,0.9967301
1,0.9870689
1,0.9831441
1,0.99710935
1,0.99752206
1,0.99916804
1,0.9996526
1,0.9990742
1,0.99544877
1,0.99361527
1,0.9942912
1,0.99728584
1,0.99698025
1,0.9971764
1,0.9974553
1,0.9923758
1,0.99299014
1,0.9942654
1,0.9906537
1,0.9549902
2,0.9975988
2,0.9983183
2,0.98965424
3,0.95913106
2,0.93480104
2,0.949901
3,0.9964007
3,0.9984492
3,0.99872655
3,0.99644756
3,0.9991491
3,0.9983089
3,0.998384
3,0.99736387
3,0.998887
3,0.99861455
3,0.9992347
3,0.99850947
3,0.99505484
3,0.9906838
3,0.9934695
3,0.99577004
3,0.99870217
3,0.99810034
3,0.9936978
3,0.99485636
3,0.99902713
3,0.99880874
3,0.9980259
3,0.99779165
3,0.9973133
3,0.998548
3,0.9966973
3,0.98070234
3,0.9928838
3,0.99830735
3,0.9991757
3,0.99928063
3,0.9994012
3,0.99941885
3,0.9994222
3,0.99859315
3,0.9974316
3,0.99732333
3,0.9981633
3,0.99851674
3,0.9991228
3,0.9995516
3,0.9994941
3,0.9991703
3,0.9959487
3,0.98119557
2,0.99830663
2,0.99848276
3,0.9951643
3,0.9985331
3,0.9991897
3,0.9993943
3,0.99945194
3,0.9996094
3,0.99949753
3,0.99906904
3,0.9992792
3,0.99941194
3,0.9993092
3,0.99884075
3,0.9984707
3,0.99894005
3,0.99827075
3,0.9949661
3,0.99455667
3,0.9815299
2,0.97028166
3,0.98779094
3,0.99860966
3,0.9991868
3,0.99874
3,0.9989833
3,0.999178
3,0.9979498
3,0.99789256
3,0.99819094
3,0.9973271
3,0.99582064
3,0.99592716
3,0.997472
3,0.99766207
3,0.99763286
3,0.9987166
3,0.9993697
3,0.99945563
3,0.99894816
3,0.99885917
3,0.9990387
3,0.9951409
3,0.99150276
3,0.9967546
3,0.99799573
3,0.99770784
3,0.99809605
3,0.9991283
3,0.998869
3,0.9985905
3,0.99866426
3,0.998271
3,0.9974141
3,0.99432653
3,0.9971796
3,0.9954887
3,0.9878663
3,0.998052
3,0.9992267
3,0.9994879
3,0.99942064
3,0.9994236
