brain_state,confidence_score
2,0.999954
2,0.99994457
2,0.9999579
2,0.9998832
2,0.99994814
2,0.9999585
2,0.99996793
2,0.99995553
2,0.9999511
2,0.99996173
2,0.9999162
2,0.999887
2,0.9998667
2,0.99981946
2,0.9998599
2,0.9997825
2,0.9997117
2,0.99950695
2,0.9994815
2,0.9994369
2,0.9997118
2,0.9997738
2,0.999793
2,0.9997278
2,0.999759
2,0.9997819
2,0.9998436
2,0.9998443
2,0.9999503
2,0.9998801
2,0.9998667
2,0.99983525
2,0.9998832
2,0.99992466
2,0.99984694
2,0.99970156
2,0.9997155
2,0.9996457
2,0.9997968
2,0.999944
2,0.9999871
2,0.99998856
2,0.99999225
2,0.9999689
2,0.9999567
2,0.9999244
2,0.9998714
2,0.9998318
2,0.9995012
2,0.99956363
2,0.9997414
2,0.99980813
2,0.99972874
2,0.99982685
2,0.9999012
2,0.99994075
2,0.9999372
2,0.99993575
2,0.99992573
2,0.99991703
2,0.9999522
2,0.99993515
2,0.99982977
2,0.99988115
2,0.9999161
2,0.9998348
2,0.9998115
2,0.9998578
2,0.99984014
2,0.99988914
2,0.99994767
2,0.9999552
2,0.999948
2,0.9999647
2,0.9999764
2,0.999964
2,0.9999397
2,0.999951
2,0.9998622
2,0.9996445
2,0.99969816
2,0.9998816
2,0.99991417
2,0.9997503
2,0.9997209
2,0.9997712
2,0.99988556
2,0.9999471
2,0.9999094
2,0.9998927
2,0.9998512
2,0.9998791
2,0.9998907
2,0.9998411
2,0.9997156
2,0.99976856
2,0.99984276
2,0.9998903
2,0.999861
2,0.99981755
2,0.99985814
2,0.99985385
2,0.99988854
2,0.9999709
2,0.9999323
2,0.99989533
2,0.9998534
2,0.9998764
2,0.9990879
2,0.9982414
2,0.9988136
2,0.99921393
2,0.9994981
2,0.9996463
2,0.999589
2,0.9994592
2,0.999634
2,0.9997936
2,0.9998487
2,0.9999118
2,0.9998592
2,0.9999336
2,0.9998229
2,0.9997906
2,0.99970275
2,0.99978334
2,0.99987197
2,0.99987304
2,0.99982685
2,0.99984074
2,0.99993193
2,0.99993443
2,0.99996483
2,0.9999733
2,0.9999912
2,0.99998915
2,0.9999882
2,0.9999856
2,0.9999857
2,0.9999856
2,0.9999819
2,0.9999715
2,0.99997807
2,0.9999833
2,0.999987
2,0.9999932
2,0.9999902
2,0.9999925
2,0.9999949
2,0.9999964
2,0.9999956
2,0.9999918
2,0.9999944
2,0.99999416
2,0.9999902
2,0.9999908
2,0.99998796
2,0.99999094
2,0.99999166
2,0.9999881
2,0.9999914
2,0.9999913
2,0.99998784
2,0.99998665
2,0.9999902
2,0.9999939
2,0.99999535
2,0.999998
2,0.99999726
2,0.99999666
2,0.99999046
2,0.9999641
2,0.9998381
2,0.99985516
2,0.9998666
2,0.99987245
2,0.9999372
2,0.9999912
2,0.9999963
2,0.99999857
2,0.99999666
2,0.999995
2,0.99998415
2,0.9999627
2,0.999951
2,0.9999609
2,0.9999466
2,0.99998045
2,0.99999046
2,0.99997854
2,0.99998546
2,0.9999912
2,0.99998987
2,0.99999344
2,0.99998903
2,0.9999893
2,0.9999809
2,0.9999901
2,0.9999788
2,0.9999745
2,0.9999901
2,0.9999956
2,0.9999962
2,0.99999726
2,0.9999964
2,0.9999982
2,0.9999974
2,0.999995
2,0.9999759
2,0.9999707
2,0.99998116
2,0.9999449
2,0.99977344
2,0.9999248
2,0.9999299
2,0.99988353
2,0.9998791
2,0.9999614
2,0.9999368
2,0.99984646
2,0.9998171
2,0.99991226
2,0.99988735
2,0.99993145
2,0.9999597
2,0.99984086
2,0.99991906
2,0.9999658
2,0.9999763
2,0.99998915
2,0.99998856
2,0.99998593
2,0.99996436
2,0.99995685
2,0.9999683
2,0.99997663
2,0.9999819
2,0.99995446
2,0.99995065
2,0.99996614
2,0.9999634
2,0.9999635
2,0.9999765
2,0.99992394
2,0.99967957
2,0.99936575
2,0.99934334
2,0.99983776
2,0.99986684
2,0.99966884
2,0.9998357
2,0.99989283
2,0.99993575
2,0.9999732
2,0.9999746
2,0.9999838
2,0.9999826
2,0.9999796
2,0.9999647
2,0.9999603
2,0.999982
2,0.99998605
2,0.9999902
2,0.9999888
2,0.99997544
2,0.9999709
2,0.99997413
2,0.99995387
2,0.99993706
2,0.9999558
2,0.9999237
2,0.9998635
2,0.9998276
2,0.99967813
2,0.99956924
2,0.99882716
2,0.9996371
2,0.99975044
2,0.9999236
2,0.9999492
2,0.99993694
2,0.99992394
2,0.9999267
2,0.99992967
2,0.9999479
2,0.9999465
2,0.99996173
2,0.9999732
2,0.9999615
2,0.99998665
2,0.999966
2,0.9999697
2,0.99998784
2,0.99999154
2,0.999982
2,0.9999523
2,0.9999583
2,0.9999666
2,0.99995506
2,0.999828
2,0.9994912
2,0.9991967
2,0.99961203
2,0.9992735
2,0.99748826
2,0.99826497
2,0.99989474
2,0.9999819
2,0.99996674
2,0.9991879
2,0.99659306
2,0.9920259
3,0.96594983
2,0.96217936
2,0.98973477
2,0.9406816
3,0.9870586
3,0.987645
3,0.986027
3,0.9912642
3,0.992961
3,0.98708504
3,0.9925688
3,0.99802494
3,0.9974239
3,0.9983682
3,0.998374
3,0.9984894
3,0.9982254
3,0.99793255
3,0.99645644
3,0.99717605
3,0.99644524
3,0.9964167
3,0.99583143
3,0.99752337
3,0.99624914
3,0.99476117
3,0.99119765
3,0.99448144
3,0.99350846
3,0.99001104
3,0.9854087
3,0.9903976
3,0.98056716
3,0.97868264
2,0.9723374
2,0.990139
2,0.9988065
2,0.99992156
2,0.9998067
2,0.99583507
2,0.99542505
2,0.9909142
3,0.983023
3,0.97983634
3,0.98640454
3,0.9882239
2,0.9990415
2,0.9984658
2,0.99887687
2,0.9962716
2,0.99453413
2,0.9770328
3,0.9836706
3,0.9817524
3,0.98518544
3,0.99521893
3,0.9936521
3,0.99435294
3,0.9759936
2,0.963563
2,0.9774719
3,0.987311
3,0.995366
3,0.9921079
3,0.9973016
3,0.9988192
3,0.99865603
3,0.9983448
3,0.9910602
3,0.990293
3,0.9960038
3,0.9986889
3,0.9968364
3,0.9948224
3,0.9585929
2,0.9972042
2,0.99643123
2,0.9995851
2,0.9997383
2,0.99984777
2,0.99988735
2,0.9998852
2,0.99976355
2,0.9932607
3,0.96045357
3,0.9682834
3,0.9758256
3,0.9893573
3,0.97660816
2,0.9845077
2,0.97904223
3,0.9943879
3,0.99774504
3,0.99826604
3,0.9974152
3,0.99776113
3,0.9966079
3,0.9899447
3,0.9858263
3,0.97517973
2,0.9985481
2,0.99986684
2,0.999949
2,0.99989223
2,0.9996972
2,0.9993044
2,0.99809366
3,0.997299
3,0.99821055
3,0.9989291
3,0.9985258
3,0.9969791
3,0.9977837
3,0.9987883
3,0.9993247
3,0.99918586
3,0.9985759
3,0.99833375
3,0.99910045
3,0.9993292
3,0.9989932
3,0.9992694
3,0.99928844
3,0.9981846
3,0.9973454
3,0.9860765
2,0.9954893
2,0.9967788
2,0.984883
3,0.99298906
3,0.9926853
3,0.965145
2,0.97857386
3,0.98497146
3,0.9908937
3,0.9973053
3,0.9968566
3,0.9977047
3,0.9975936
3,0.9980235
3,0.9977658
3,0.99877876
3,0.99724495
3,0.9957141
3,0.99831104
3,0.9993863
3,0.99935335
3,0.9989864
3,0.99946517
3,0.999385
3,0.99935824
3,0.99872845
3,0.997421
3,0.99811494
3,0.9868841
2,0.9785767
3,0.99014574
3,0.9956411
3,0.9981693
3,0.9972971
3,0.9981072
3,0.99195415
3,0.9800551
3,0.9893685
3,0.99694616
3,0.99822086
3,0.99777764
3,0.99834895
3,0.99817014
3,0.9982664
3,0.9988212
3,0.99919266
3,0.99856806
3,0.99724424
3,0.9985191
3,0.9950773
3,0.99468464
3,0.99563736
3,0.9950212
3,0.99760205
3,0.99876356
3,0.9992919
3,0.9994566
3,0.99922204
3,0.99927527
3,0.9994535
3,0.9985605
3,0.9916414
2,0.9964084
2,0.9964384
3,0.9979703
3,0.9969062
3,0.99848205
3,0.99949217
3,0.99930835
3,0.99894375
3,0.99888414
3,0.99863845
3,0.9992249
3,0.998809
3,0.99904305
3,0.9986431
3,0.99895215
3,0.9987153
3,0.9937503
3,0.98582816
3,0.9820326
3,0.9966754
3,0.9955872
3,0.9956527
3,0.9975994
3,0.99546635
3,0.9964036
3,0.9980751
3,0.9967859
3,0.9978333
3,0.9959914
3,0.9765087
3,0.98162395
3,0.997051
3,0.99822575
3,0.9986363
3,0.99828136
3,0.9987029
3,0.9991248
3,0.9992041
3,0.998858
3,0.9991359
3,0.9993093
3,0.9992467
3,0.9988952
3,0.9991191
3,0.9992798
3,0.9988286
3,0.99846244
3,0.99933237
3,0.99969876
3,0.9997454
3,0.99979323
3,0.9996872
3,0.9989274
3,0.99900526
3,0.9990527
3,0.9980806
3,0.9961712
3,0.9974837
3,0.9907588
3,0.9755175
3,0.96497315
3,0.9477732
1,0.9707144
1,0.99102473
1,0.99220484
1,0.9959116
1,0.9971053
1,0.9983228
1,0.9985116
1,0.9985089
1,0.9987313
1,0.9996582
1,0.9996377
1,0.99929917
1,0.99917644
1,0.9962723
1,0.99424875
1,0.9798994
1,0.9494974
2,0.95994014
2,0.99982244
2,0.999928
2,0.9999665
2,0.9999715
2,0.9999795
2,0.99989855
2,0.9981406
2,0.99750394
2,0.99851125
2,0.9988551
2,0.99525034
2,0.99772257
2,0.9983335
2,0.99762505
2,0.99794537
2,0.9995678
2,0.9994948
2,0.9994311
2,0.96871513
3,0.995389
3,0.998058
3,0.9991954
3,0.99897695
3,0.99907565
3,0.9943299
2,0.9858498
2,0.987306
2,0.9839039
2,0.96314657
2,0.97829926
2,0.9824844
2,0.97351384
2,0.99659014
2,0.9986394
2,0.99896884
2,0.99844736
2,0.99580586
2,0.9584078
2,0.94399714
3,0.96653473
3,0.9752422
3,0.9872022
3,0.99688053
3,0.997556
3,0.9974497
3,0.99613744
3,0.9916841
3,0.99249166
3,0.9984654
3,0.9956905
3,0.99697757
3,0.99837637
3,0.9989998
3,0.99826753
3,0.9972554
3,0.9978879
3,0.9989506
3,0.99895084
3,0.9989403
3,0.9987602
3,0.9987903
3,0.99666226
3,0.9975157
3,0.99793905
3,0.9985965
3,0.9990289
3,0.99922574
3,0.99893886
3,0.9985757
3,0.9990465
3,0.9987532
3,0.99834263
3,0.99813086
3,0.997445
3,0.99753773
3,0.9981914
3,0.9980915
3,0.9952676
3,0.9956571
3,0.9950187
3,0.9856046
3,0.97549474
3,0.99701846
3,0.99833703
3,0.99812716
3,0.9984168
3,0.99895525
3,0.998706
3,0.9990829
3,0.9987244
3,0.9950529
3,0.9875151
3,0.99623364
3,0.99878293
3,0.99921453
3,0.99927026
3,0.9989955
3,0.9986267
3,0.9992223
3,0.99907374
3,0.9918643
3,0.99393517
3,0.9978713
3,0.9982027
3,0.9962547
3,0.9974999
3,0.9896667
3,0.9700688
3,0.9626859
3,0.97998583
3,0.99452055
3,0.99552214
3,0.99566925
3,0.9970487
3,0.99739945
3,0.98158914
2,0.9699478
3,0.99056566
3,0.9976603
3,0.99895406
3,0.9975938
3,0.99669766
3,0.997971
3,0.9981217
3,0.99500483
3,0.9907081
3,0.9745326
3,0.9714925
3,0.9820228
3,0.9946405
3,0.99483925
3,0.9967699
3,0.9964228
3,0.9980186
3,0.9991997
3,0.9994696
3,0.9991394
3,0.99830556
3,0.99822956
3,0.99670106
3,0.97178036
2,0.9962141
2,0.9975364
3,0.9813399
3,0.9968695
3,0.996784
3,0.9981279
3,0.98762417
3,0.9887933
3,0.99461925
3,0.9987387
3,0.99930644
3,0.99866116
3,0.9988912
3,0.9983474
3,0.99803966
3,0.9988022
3,0.999
3,0.99756587
3,0.99538726
3,0.9886818
3,0.98806083
3,0.99201775
3,0.98970836
3,0.99775785
3,0.9976434
3,0.997373
3,0.995581
3,0.9960342
3,0.9974082
3,0.99835336
