brain_state,confidence_score
2,0.99704677
2,0.9998503
2,0.99997807
2,0.99996793
2,0.99996006
2,0.9999356
2,0.99983823
2,0.9949645
2,0.97205
2,0.90753645
2,0.9552391
2,0.9077588
3,0.9173075
3,0.8239736
3,0.8913822
3,0.9280835
3,0.9479876
3,0.9402223
3,0.9259344
3,0.9634774
3,0.9856711
3,0.99172455
3,0.98606586
3,0.9906019
3,0.9717801
3,0.9484472
3,0.9569779
3,0.96969426
3,0.9440673
3,0.9463906
3,0.97355574
3,0.96553606
3,0.9137801
2,0.88263434
2,0.99711525
2,0.99969554
2,0.99993575
2,0.9999888
2,0.99999833
2,0.9999944
2,0.99996495
2,0.9999751
2,0.99984133
2,0.9997925
2,0.9997911
2,0.9999305
2,0.99991345
2,0.99994445
2,0.99996567
2,0.9999558
2,0.9999398
2,0.99987984
2,0.99987984
2,0.9998367
2,0.99939895
2,0.99850106
2,0.9980439
2,0.9822472
2,0.9745028
2,0.98710096
2,0.9968574
2,0.9950374
2,0.9985122
2,0.99952376
2,0.99985707
2,0.9998379
2,0.9999778
2,0.9999883
2,0.99998534
2,0.9999856
2,0.99999356
2,0.99999213
2,0.99998474
2,0.9999883
2,0.9998934
2,0.9993285
2,0.999569
2,0.9993475
2,0.9990331
2,0.9997359
2,0.99988604
2,0.9998988
2,0.9999186
2,0.9999323
2,0.99992526
2,0.99993753
2,0.99981517
2,0.9998708
2,0.9999323
2,0.99994457
2,0.99989355
2,0.9999347
2,0.9999671
2,0.9999876
2,0.999992
2,0.9999864
2,0.99998105
2,0.9999869
2,0.99999475
2,0.9999939
2,0.9999883
2,0.99997985
2,0.99998415
2,0.99990904
2,0.9996891
2,0.99931645
2,0.998865
2,0.99847096
2,0.9922002
2,0.9876917
2,0.978008
3,0.9850522
3,0.99590886
3,0.9902506
3,0.99106115
3,0.9928591
2,0.99533266
2,0.9988477
2,0.9989268
2,0.995388
2,0.9981229
2,0.9988342
3,0.9953963
3,0.99569523
3,0.994722
3,0.9789059
3,0.97822
3,0.9825466
3,0.9933547
3,0.9864814
3,0.98902416
3,0.9916468
3,0.9811751
2,0.98816305
3,0.98761857
3,0.9914289
3,0.98873293
3,0.98598206
3,0.99011874
3,0.989199
3,0.99480563
3,0.99444854
3,0.99162614
3,0.99114096
3,0.9965629
3,0.9961838
3,0.9979614
3,0.9958282
3,0.993885
3,0.99604744
3,0.9917041
3,0.98078066
3,0.9852358
3,0.9927436
3,0.9938455
3,0.99452776
3,0.9789908
3,0.98824525
3,0.9959401
3,0.9965403
3,0.9954646
3,0.98909074
3,0.99463814
3,0.99702173
3,0.9955615
3,0.995568
3,0.99856454
3,0.99652773
3,0.9899407
3,0.99569243
3,0.9991197
3,0.99863225
3,0.998616
3,0.99924123
3,0.9987925
3,0.9881421
3,0.9831245
3,0.9935812
3,0.9955237
3,0.9923482
3,0.9952107
3,0.99863285
3,0.99824
3,0.99781656
3,0.99640733
3,0.99802434
3,0.9965753
3,0.9886917
3,0.99326307
3,0.99495775
3,0.99045897
