brain_state,confidence_score
2,0.999821
2,0.9999814
2,0.9999771
2,0.9998678
2,0.9998938
2,0.99979836
2,0.9986313
2,0.9991677
2,0.99984837
2,0.99996305
2,0.9999372
2,0.9998559
2,0.9998441
2,0.99981815
2,0.99942267
2,0.9989379
2,0.9986864
2,0.9989636
2,0.9997111
2,0.99986315
2,0.99992466
2,0.99992895
2,0.99975854
2,0.9994221
2,0.99945205
2,0.999371
2,0.99971086
2,0.9997713
2,0.9998222
2,0.9998864
2,0.99992836
2,0.9998784
2,0.99981564
2,0.9999659
2,0.99994445
2,0.9999436
2,0.9999466
2,0.9999318
2,0.9998741
2,0.9998666
2,0.9998405
2,0.9999207
2,0.99988794
2,0.9998485
2,0.9996662
2,0.99969304
2,0.99988747
2,0.9998852
2,0.999819
2,0.99989533
2,0.99971575
2,0.99954045
2,0.9996313
2,0.9990889
2,0.9989201
2,0.99824995
2,0.998432
2,0.99816424
2,0.9976767
2,0.99442863
2,0.993859
2,0.99719787
2,0.9988977
2,0.9993561
2,0.99934524
2,0.9994609
2,0.9998012
2,0.99976224
2,0.9989347
2,0.99746275
2,0.9991535
2,0.99936754
2,0.99948394
2,0.9995716
2,0.9994149
2,0.9997793
2,0.9997656
2,0.99937147
2,0.99797124
2,0.9847431
2,0.982287
2,0.987354
2,0.9939235
2,0.99518013
2,0.9901276
3,0.9857578
3,0.9911957
2,0.9870924
2,0.992249
2,0.99473554
3,0.99647313
3,0.9932619
2,0.9969537
2,0.996527
2,0.9968912
2,0.9977858
2,0.9991172
2,0.99954814
2,0.9997552
2,0.99981934
2,0.9994216
2,0.9972249
2,0.9984849
2,0.99574536
2,0.9913556
2,0.99752194
2,0.9997123
2,0.9998084
2,0.99978966
2,0.99976355
2,0.99954057
2,0.99934727
2,0.999648
2,0.99960715
2,0.9989679
2,0.99715924
2,0.99248415
2,0.99508625
2,0.9970542
2,0.99271166
3,0.99356246
3,0.9931164
3,0.9948997
3,0.99418855
2,0.9963199
2,0.99799216
2,0.99824107
2,0.999371
2,0.9995415
2,0.9997261
2,0.9997094
2,0.9994779
2,0.9994261
2,0.9994961
2,0.99979025
2,0.9999261
2,0.9999746
2,0.9999845
2,0.9999784
2,0.99998415
2,0.9999864
2,0.9999784
2,0.9999925
